invoice_id,account_id,invoice_date,amount,status
7203345,682864,2025-09-20 06:32:53,1087.23,paid
855500,818984,2025-08-12 09:46:57,1900.55,paid
5889615,153122,2025-09-25 12:55:00,46.2,paid
2566088,617646,2025-08-12 20:42:47,347.42,uncollectible
1989916,230161,2025-05-05 06:31:43,441.46,paid
1902392,451634,2025-04-06 09:32:09,185.87,paid
6973008,190126,2025-09-11 09:40:08,61.34,paid
4642101,996360,2025-09-14 06:49:46,90.2,paid
5265494,647876,2025-04-24 15:47:52,262.98,paid
3680343,893484,2025-04-15 12:39:18,497.12,uncollectible
6888478,196847,2025-06-25 10:49:19,2676.0,paid
8224133,838808,2025-08-28 13:07:14,803.96,paid
9278235,672009,2025-04-01 20:18:04,1089.52,open
3749465,641276,2025-07-27 09:10:26,172.33,paid
3131732,865765,2025-10-27 11:33:50,123.91,paid
3194851,688496,2025-02-06 13:59:03,322.78,open
3339511,950543,2025-02-02 17:04:57,32.25,paid
2781556,481016,2025-07-18 08:44:31,793.97,open
7575245,207113,2025-12-02 20:21:12,117.15,paid
7651704,221118,2025-02-11 14:54:08,35.66,paid
9574095,679810,2025-11-16 11:17:26,559.19,paid
4610070,600864,2025-11-07 10:52:20,46.3,paid
585368,321951,2025-08-07 08:51:03,33.17,paid
5510872,443866,2025-09-12 09:42:59,39.25,uncollectible
7512763,250471,2025-12-29 10:52:42,114.77,paid
2762008,837734,2025-09-23 23:16:40,1149.78,paid
1582784,848871,2025-12-10 16:06:09,77.14,paid
6135930,597040,2025-05-20 05:02:00,77.55,paid
3750333,492337,2025-09-27 04:48:48,44.59,paid
5984554,675202,2025-01-21 11:49:13,23797.37,void
1939847,794431,2025-09-01 10:22:19,372.48,open
1481526,288150,2025-06-15 08:55:33,327.8,paid
778310,794431,2025-04-03 09:41:09,522.72,paid
8285208,437273,2025-10-14 18:43:42,36.14,paid
3720301,377902,2025-05-17 08:08:04,3428.5,uncollectible
2132434,153122,2025-01-18 13:43:29,45.53,paid
5146301,310019,2025-09-16 18:17:51,2255.32,paid
8548536,291773,2025-01-21 12:47:09,77.18,paid
3304746,557608,2025-08-13 10:52:46,755.17,paid
4869301,663216,2025-01-30 14:37:43,373.84,paid
9597403,399545,2025-01-13 13:38:04,94.29,paid
5205176,430738,2025-10-17 16:09:55,49.11,paid
4116442,318162,2025-03-24 14:29:40,240.06,paid
9190913,739739,2025-06-19 15:00:25,34.31,paid
6413135,644475,2025-12-09 10:04:25,56.6,paid
8234151,553479,2025-08-18 11:02:16,3102.35,open
5387841,624539,2025-06-09 12:14:47,35.05,paid
7941805,105131,2025-06-28 14:01:56,36.62,open
8920253,603842,2025-07-21 16:40:25,65.79,paid
6105690,540658,2025-06-14 16:26:05,56.31,paid
6954124,842517,2025-03-09 15:34:02,953.1,paid
1086053,345589,2025-01-07 07:05:16,773.09,open
8384163,888218,2025-12-13 12:09:13,49.8,void
3489263,610566,2025-10-31 01:02:56,363.39,open
9134599,399545,2025-11-29 12:31:22,106.02,paid
8504766,165982,2025-09-16 19:48:14,352.6,paid
4589801,649261,2025-11-13 15:21:29,568.76,paid
8829349,181128,2025-08-07 11:43:18,542.95,paid
148305,143122,2025-09-09 19:19:20,35.1,open
5033100,482349,2025-11-18 05:26:29,87.1,paid
2488191,377902,2025-02-19 13:27:00,4005.45,paid
710139,805099,2025-10-11 07:23:10,37.32,paid
9666825,600774,2025-09-30 14:37:47,3239.29,paid
4170460,299049,2025-06-15 12:36:45,91.69,paid
2217925,863338,2025-12-01 12:01:31,403.8,paid
6495860,979522,2025-08-15 08:00:37,75.35,open
373312,342116,2025-08-24 15:44:11,59.81,paid
6612925,140321,2025-04-11 06:58:17,446.79,paid
7630489,742518,2025-11-10 11:08:09,725.75,paid
5662849,250471,2025-08-29 10:09:59,118.56,paid
3320665,351475,2025-10-30 21:19:16,87.29,paid
4620782,626504,2025-01-17 10:57:02,112.1,open
4343828,744444,2025-09-06 08:24:56,2318.11,paid
7268704,359748,2025-05-08 08:51:59,580.88,paid
3239669,678569,2025-10-06 10:49:44,771.05,paid
7147195,492564,2025-03-04 16:05:04,368.92,paid
1969827,136968,2025-02-07 10:49:14,258.86,paid
7692776,409157,2025-12-25 08:41:30,58.74,paid
6579220,424994,2025-08-28 02:21:30,3325.18,paid
6946520,271313,2025-11-27 16:32:47,1079.5,open
2988758,350292,2025-10-10 19:09:19,100.22,paid
3871460,553479,2025-04-25 14:34:51,3309.05,paid
1393673,727242,2025-09-29 13:58:30,104.26,void
2868546,892300,2025-09-12 08:18:56,863.85,paid
8776731,861024,2025-06-13 13:01:16,762.18,paid
7328322,876153,2025-07-22 10:18:39,63.64,paid
2954763,669720,2025-11-21 14:28:37,5470.44,paid
1821098,435261,2025-12-03 09:42:25,1027.91,open
9789538,901636,2025-04-05 11:27:40,452.99,paid
7615511,417896,2025-12-25 08:03:11,586.83,void
7935902,952105,2025-08-03 10:32:55,527.18,paid
8672089,404631,2025-05-22 08:51:10,348.61,paid
7216866,359105,2025-07-05 11:28:52,692.9,paid
3539259,473607,2025-04-11 11:53:47,35.47,paid
8621264,194356,2025-08-23 15:55:34,35.3,paid
4045297,660322,2025-07-13 17:05:37,459.84,paid
3709108,838808,2025-08-05 17:04:06,793.47,paid
8912439,861024,2025-02-23 14:39:01,824.0,paid
4422133,661816,2025-10-29 14:50:23,367.22,paid
8069139,673856,2025-04-26 14:57:14,54.03,paid
2203120,365756,2025-08-31 11:37:16,45.74,paid
5386457,676881,2025-11-18 14:50:14,35.65,paid
3126516,741178,2025-03-26 09:02:03,452.74,paid
9517842,557985,2025-07-16 09:46:39,51.1,paid
7307945,611661,2025-03-26 10:00:43,58.39,paid
3654940,176018,2025-11-26 12:53:24,717.44,paid
7806216,498799,2025-04-29 11:37:22,460.17,open
4312976,430826,2025-09-08 13:22:18,4868.86,paid
9574377,334270,2025-11-20 19:17:36,2701.47,paid
7738675,600507,2025-09-08 10:52:44,412.13,paid
1450463,283866,2025-04-08 08:27:45,3303.61,paid
7663928,284686,2025-05-22 08:57:07,45.93,paid
8143424,479493,2025-02-11 19:31:23,107.45,paid
3529832,427620,2025-08-03 14:11:30,718.02,paid
9418436,409157,2025-10-30 22:00:12,60.92,paid
6187859,590704,2025-05-31 16:41:27,562.9,void
6307344,713834,2025-05-25 13:48:55,50.38,paid
4293322,143529,2025-08-28 16:48:58,88.45,paid
1741185,634412,2025-04-12 11:38:34,4561.12,paid
8222973,876324,2025-07-01 17:05:03,1848.13,paid
9499411,216864,2025-10-21 17:28:22,22.92,paid
1942166,461906,2025-10-26 12:19:07,47.15,paid
6702253,790797,2025-05-08 20:12:30,25.17,paid
3507085,575346,2025-11-27 16:53:47,550.68,paid
3324948,863338,2025-06-15 01:59:42,462.24,paid
8936433,791336,2025-02-23 12:01:49,516.86,paid
2172101,140321,2025-03-24 07:21:14,419.68,paid
9284791,592265,2025-09-25 15:05:26,64.62,paid
265043,179049,2025-08-13 08:29:55,361.7,paid
2992783,662747,2025-09-17 14:02:24,18100.65,paid
7783021,563394,2025-12-14 00:07:40,782.93,uncollectible
4853247,717660,2025-12-16 08:42:48,85.87,open
6814661,537253,2025-08-27 13:44:04,36.13,paid
365783,859443,2025-03-12 12:53:16,18403.63,paid
7214206,376354,2025-05-14 16:35:32,78.15,paid
8004538,197488,2025-04-13 13:30:24,402.31,paid
4150412,842629,2025-01-20 15:41:29,457.42,paid
8214959,741178,2025-05-12 14:26:39,431.83,paid
9222449,346678,2025-05-12 23:41:02,413.99,paid
9143562,772957,2025-09-05 18:20:20,530.67,paid
2009794,498584,2025-04-08 09:33:47,74.52,paid
7561029,457960,2025-07-11 20:56:08,39.88,paid
5736549,202107,2025-12-10 16:49:58,723.67,paid
7507390,740262,2025-04-22 17:07:09,58.78,void
6701911,516677,2025-08-29 10:29:56,230.62,paid
7239971,826663,2025-12-28 17:58:41,2562.23,paid
113563,775696,2025-08-09 09:35:57,57.87,paid
3245553,133440,2025-02-15 14:30:15,89.09,paid
9055734,824578,2025-08-21 07:28:44,640.6,paid
9795126,901636,2025-08-13 13:12:56,422.1,paid
6318659,588070,2025-10-14 12:32:04,285.17,paid
221320,371884,2025-04-21 08:18:38,69.88,paid
2561737,158251,2025-07-31 12:11:53,683.69,paid
6802333,989345,2025-09-04 11:24:18,158.04,paid
6658304,911267,2025-12-06 17:21:51,2806.9,paid
1675524,513477,2025-07-06 17:13:59,754.73,paid
8322941,647019,2025-03-26 09:17:39,827.87,paid
1245826,302066,2025-06-03 13:44:21,78.91,paid
2050411,487099,2025-03-12 14:44:45,35.22,paid
1612236,425690,2025-08-14 18:22:28,34.07,paid
55051,744158,2025-02-01 15:11:39,1139.6,open
6446298,838808,2025-03-19 07:56:23,705.6,paid
5131145,256231,2025-08-05 06:25:00,842.22,paid
4326114,318214,2025-05-11 19:44:44,67.42,paid
5792489,318147,2025-10-15 10:27:17,34.9,paid
4694200,317879,2025-07-06 09:21:08,60.25,paid
1987195,540498,2025-05-29 06:21:31,658.03,paid
4518323,376850,2025-03-16 08:53:39,45.31,paid
3287805,565218,2025-05-11 16:57:39,2705.21,paid
6410862,943858,2025-07-21 08:47:14,483.34,void
5192486,586841,2025-10-15 07:42:07,218.3,open
4116087,452579,2025-06-03 07:58:33,102.23,paid
22639,734573,2025-04-15 06:02:04,584.05,paid
3392161,839782,2025-07-19 18:34:50,1858.33,paid
262814,470492,2025-03-14 00:48:45,865.78,paid
4572313,893484,2025-12-12 14:59:32,479.38,paid
664016,433844,2025-05-16 11:43:30,35.05,paid
7715228,301501,2025-07-17 05:35:43,741.94,paid
5487138,591806,2025-12-23 08:32:10,408.05,paid
9680681,228499,2025-05-02 19:49:10,37.8,paid
4914115,310019,2025-09-18 00:55:46,2415.09,paid
4189888,119663,2025-11-06 13:05:57,3578.45,paid
7293427,727732,2025-09-25 20:12:34,47.78,paid
491651,792694,2025-07-13 10:13:30,1083.96,paid
3423192,950543,2025-08-24 09:58:39,36.16,uncollectible
366110,995934,2025-09-10 07:05:24,340.29,paid
6411750,791336,2025-09-05 20:04:54,454.3,paid
1501016,891033,2025-11-09 14:56:17,116.84,paid
7745337,417940,2025-06-11 17:59:47,72.99,paid
3345543,661816,2025-01-29 19:37:17,353.24,paid
9530413,292435,2025-08-21 17:50:47,849.86,paid
5205952,356856,2025-12-16 09:25:12,77.23,void
9130883,875061,2025-09-11 17:06:05,117.82,paid
8404755,734926,2025-03-18 15:18:35,108.34,paid
2942188,395913,2025-06-30 19:46:24,369.19,paid
6947769,975689,2025-03-24 08:21:10,344.96,paid
5390761,262565,2025-09-26 08:21:52,583.71,paid
2841394,142978,2025-05-28 12:58:04,239.69,paid
1457661,359748,2025-06-12 07:13:45,561.58,paid
2719046,135223,2025-09-19 09:24:35,67.63,paid
8570235,759736,2025-08-03 10:25:14,523.71,paid
4272911,757684,2025-11-16 16:31:13,70.57,paid
5625572,968217,2025-11-28 10:06:35,83.99,paid
4853680,515718,2025-04-11 13:43:58,421.57,paid
7341065,255136,2025-05-26 16:43:28,96.22,paid
9588876,605260,2025-05-27 10:48:10,76.98,paid
9467334,775816,2025-07-20 09:35:06,51.12,paid
8783420,641547,2025-12-16 09:14:32,701.0,paid
600450,105131,2025-01-08 06:26:29,33.21,paid
8155529,790364,2025-07-22 15:58:07,178.47,open
7965643,705867,2025-10-20 08:32:14,4185.63,paid
9162259,754948,2025-06-25 06:26:40,2705.98,paid
1035091,466636,2025-05-19 12:29:32,123.31,paid
1547882,679023,2025-12-11 08:14:48,32.92,paid
7099234,704101,2025-12-07 09:39:49,693.31,paid
9090551,705867,2025-03-10 17:08:53,3792.43,paid
2757087,232421,2025-10-03 10:58:46,891.13,open
4119074,917868,2025-11-27 10:56:19,65.57,paid
2188809,326211,2025-07-31 14:06:21,740.01,paid
4307710,914996,2025-12-27 07:07:24,735.22,paid
6451228,869256,2025-03-06 11:51:50,68.31,void
6627102,241116,2025-02-17 14:49:07,49.4,paid
6824281,824578,2025-10-02 04:02:41,665.79,paid
22813,791209,2025-05-10 00:16:31,87.45,uncollectible
8363093,399159,2025-06-30 09:28:05,193.14,paid
3869517,686117,2025-11-04 11:17:19,88.39,paid
9508608,810060,2025-07-21 19:21:19,48.33,paid
9581728,386921,2025-04-20 11:42:31,2521.77,paid
3628110,172596,2025-06-08 07:19:50,271.11,paid
7274243,794431,2025-03-03 17:13:03,444.19,paid
3230223,295334,2025-07-06 08:53:07,491.97,open
7800110,866791,2025-01-16 15:51:47,39.9,paid
6683813,580435,2025-02-26 07:00:40,566.25,paid
9868282,985138,2025-11-12 17:14:23,2126.57,paid
7186321,516809,2025-02-03 16:10:48,575.52,paid
3186683,171084,2025-02-23 15:30:13,872.42,paid
1400029,765110,2025-06-28 05:21:55,34.23,paid
3780153,930786,2025-05-17 15:31:08,562.38,open
7384856,283866,2025-11-12 08:29:15,2958.6,paid
5397785,383347,2025-05-23 08:03:09,89.09,paid
6979369,148986,2025-01-05 10:34:44,172.57,paid
2945626,249013,2025-03-12 13:54:53,4879.35,paid
5730373,863338,2025-06-14 16:12:45,388.74,paid
4164761,359178,2025-08-07 08:20:55,468.41,paid
9702495,298901,2025-11-02 16:24:04,63.92,paid
7303611,482349,2025-01-03 13:22:27,88.34,paid
1398284,383211,2025-02-16 13:30:24,887.3,paid
8522202,221718,2025-07-28 01:36:23,52.51,paid
8774965,636784,2025-06-23 14:54:39,424.74,paid
9484660,247268,2025-02-04 14:47:11,501.09,paid
5341536,352867,2025-04-29 13:10:06,760.4,paid
7284320,383348,2025-08-11 22:19:11,159.8,paid
9063066,150235,2025-02-28 06:26:03,44.88,paid
4532260,531301,2025-12-30 10:29:04,32.14,paid
8926295,543184,2025-01-15 14:19:52,44.16,paid
3269204,916616,2025-04-27 10:26:54,1187.5,paid
1803347,646309,2025-05-22 20:14:38,380.81,paid
1641422,848451,2025-04-20 10:53:33,563.52,paid
9458,713866,2025-10-19 16:54:34,787.6,paid
8661536,918643,2025-03-17 17:25:50,633.02,paid
4110497,729499,2025-08-05 07:03:08,403.88,paid
8268975,343808,2025-07-25 11:14:59,70.59,paid
7591782,301453,2025-08-25 09:02:07,56.6,open
1381070,992229,2025-03-07 06:00:56,2656.96,paid
7483215,911267,2025-09-28 16:09:15,2880.17,open
7779306,668250,2025-07-24 15:07:49,4352.5,paid
8253493,599218,2025-07-25 09:47:03,5254.64,open
6143341,492337,2025-12-02 15:16:16,52.47,paid
6488570,627691,2025-06-02 06:00:16,4375.71,paid
911592,918212,2025-12-02 08:55:43,4572.75,paid
1762152,865183,2025-08-19 07:56:37,2880.98,paid
2739593,913140,2025-04-30 07:09:43,122.7,paid
4128449,470193,2025-12-10 14:25:11,72.2,paid
8130136,916037,2025-09-08 22:57:22,37.52,void
9480247,959623,2025-06-16 13:43:56,67.13,paid
5943357,409157,2025-09-25 11:11:08,58.59,paid
9614775,535256,2025-08-27 10:08:10,465.41,paid
4847555,621013,2025-09-25 11:52:58,32.73,paid
4967112,874742,2025-09-08 11:56:45,983.02,paid
4809666,473607,2025-03-28 06:02:37,37.09,paid
8980932,110840,2025-04-26 10:34:00,2745.01,uncollectible
8570894,209127,2025-12-01 09:43:17,2078.43,paid
4174997,807582,2025-12-06 16:06:24,329.65,paid
8894291,662747,2025-11-07 07:27:44,18711.13,paid
281571,966960,2025-11-20 08:44:29,717.22,paid
3546539,155872,2025-09-24 11:53:10,672.87,paid
8380385,218565,2025-05-07 14:13:59,51.18,paid
154448,761986,2025-06-04 15:18:34,3663.34,paid
3639701,520785,2025-04-16 07:57:07,37.57,paid
5779614,726509,2025-02-15 07:56:07,83.33,paid
5584318,346678,2025-05-12 21:43:40,390.52,paid
5776641,400628,2025-01-26 05:58:12,37.7,paid
2443485,217404,2025-04-29 16:25:25,44.61,paid
4229133,794431,2025-06-19 13:25:56,456.7,open
5058566,236797,2025-04-12 03:37:52,44.48,paid
4960633,383347,2025-04-19 09:47:27,74.79,paid
1394964,246475,2025-06-12 16:13:06,85.99,paid
9750686,421775,2025-04-23 07:13:43,25.12,paid
6398440,557985,2025-05-20 13:23:30,48.37,paid
5445758,427620,2025-08-27 14:38:00,695.38,paid
5195299,869256,2025-05-30 14:24:33,66.98,paid
8090201,650852,2025-01-18 16:54:48,37.93,paid
180995,194570,2025-04-17 13:18:25,36.46,paid
5594266,731867,2025-09-24 17:48:56,759.16,paid
740451,810060,2025-01-07 16:03:20,47.48,open
5717389,359105,2025-01-14 12:53:40,720.26,paid
4096261,558167,2025-12-19 14:31:11,1513.52,paid
472901,143529,2025-03-21 07:26:37,81.45,paid
504243,543184,2025-10-11 10:09:48,47.41,paid
9915976,558269,2025-10-04 06:09:41,16369.38,paid
3518614,175177,2025-03-15 18:33:26,36.66,paid
4658782,103319,2025-12-03 03:06:59,88.19,paid
7612393,890103,2025-11-02 13:28:19,106.57,open
5001729,280606,2025-09-22 11:07:38,37.18,paid
2566132,116626,2025-05-26 16:02:26,3591.23,open
3894945,228499,2025-05-01 06:52:57,36.75,paid
5422971,358134,2025-11-10 12:03:42,943.54,paid
1135351,695829,2025-03-24 08:23:56,50.59,paid
7736421,133243,2025-09-22 01:14:49,22.96,paid
2394057,170417,2025-07-27 07:01:18,838.31,paid
5691633,535256,2025-07-15 10:48:24,484.54,uncollectible
7753426,725268,2025-01-03 09:39:21,238.29,paid
3510620,631003,2025-06-30 08:02:44,336.33,void
4873969,302066,2025-07-09 16:20:37,83.61,paid
3397089,252079,2025-12-23 18:04:05,75.85,paid
7686778,291773,2025-02-10 13:08:53,76.79,paid
8946884,775816,2025-10-22 09:11:14,47.39,paid
9375250,893855,2025-04-26 07:06:48,36.77,paid
3978359,876324,2025-12-10 10:37:03,2038.21,paid
406613,380284,2025-11-21 16:10:58,4753.19,paid
4078557,995934,2025-07-22 14:49:47,347.67,paid
2526307,249442,2025-12-29 15:25:14,3618.12,paid
260019,517368,2025-04-26 13:43:23,5002.13,paid
8268742,919065,2025-07-25 10:49:07,613.39,paid
4697358,836507,2025-10-02 14:37:53,113.38,paid
7864326,700790,2025-12-02 10:42:51,45.28,paid
4515813,725268,2025-01-21 15:47:34,264.51,paid
969579,301453,2025-05-05 20:12:18,56.0,open
9563950,116626,2025-09-26 13:48:06,4097.95,open
1809185,211818,2025-03-15 10:56:24,869.75,void
8755696,800274,2025-03-09 13:30:53,597.19,paid
8877703,165039,2025-07-21 08:33:47,3642.72,paid
5139520,668059,2025-04-10 14:36:40,64.69,paid
1458139,519899,2025-03-02 10:46:28,34.66,paid
6000765,513019,2025-12-13 11:00:09,234.96,paid
529479,336143,2025-05-09 10:19:39,24.21,paid
6590103,624691,2025-07-29 09:04:54,702.24,paid
2957238,749734,2025-08-25 15:14:21,61.38,paid
3551900,136425,2025-03-08 15:48:37,47.47,paid
3390411,627691,2025-07-11 13:48:50,4129.67,paid
7529379,551362,2025-08-02 21:02:04,768.02,paid
8289745,736270,2025-01-28 07:45:44,4946.85,paid
7736787,912127,2025-12-17 07:12:07,1719.98,paid
5119750,563394,2025-09-20 10:26:18,960.98,paid
9851354,975101,2025-12-14 15:50:16,57.97,paid
7738194,412093,2025-04-15 15:48:01,32.52,open
274254,757526,2025-01-11 20:39:55,47.48,paid
1193903,304212,2025-12-18 07:54:50,84.33,paid
3752306,176590,2025-07-22 13:19:39,36.77,paid
8813579,691462,2025-03-21 16:26:34,110.25,paid
8491214,772806,2025-10-20 09:22:50,80.06,paid
1960349,309198,2025-10-17 07:39:27,36.08,paid
8062044,675863,2025-06-16 12:23:21,513.09,paid
2416860,177341,2025-05-01 11:55:49,121.7,paid
4380670,600806,2025-07-18 10:47:03,74.74,paid
9606922,486520,2025-08-13 08:51:26,37.46,paid
9509181,999282,2025-07-04 23:35:48,35.83,paid
6117201,412468,2025-02-04 16:41:22,50.16,paid
2375579,874742,2025-08-25 05:02:38,1005.09,paid
7744435,479242,2025-08-28 19:09:09,249.17,paid
9459972,919974,2025-08-29 16:09:34,2889.42,paid
6651723,479650,2025-06-11 12:51:40,72.32,paid
8798089,250089,2025-08-05 07:35:17,36.76,paid
7041343,245218,2025-10-21 14:23:18,1526.17,paid
7706018,772806,2025-01-16 13:33:05,82.42,paid
4316398,617749,2025-05-29 15:24:32,77.9,open
2337923,379292,2025-09-09 12:47:00,3082.37,paid
7535138,424994,2025-08-27 21:07:24,3155.32,paid
6746588,877896,2025-06-21 15:23:57,72.85,paid
4710329,256035,2025-04-04 14:42:01,36.01,paid
1630236,105131,2025-02-13 06:07:58,35.69,paid
19850,613197,2025-01-13 13:25:08,902.78,open
7973081,225448,2025-08-25 09:35:21,3485.31,paid
7948123,553898,2025-10-23 05:54:31,90.69,paid
7357126,154252,2025-12-05 10:19:26,25.35,open
1545497,809176,2025-07-22 05:02:00,661.47,paid
2767507,566579,2025-05-07 15:21:11,2140.46,paid
1619939,112651,2025-06-16 21:37:43,33.14,paid
5316712,822380,2025-09-13 16:42:43,271.5,paid
9433740,985138,2025-12-16 07:13:02,1857.14,paid
5199725,583252,2025-10-01 19:12:28,472.04,paid
71104,749734,2025-03-19 00:38:58,55.44,paid
6586416,872833,2025-12-23 12:17:50,31.97,paid
2942166,189580,2025-02-08 21:53:32,101.98,paid
6813643,662390,2025-04-19 10:19:53,139.46,paid
6037459,179746,2025-09-19 20:40:59,34.96,paid
6325974,714944,2025-08-04 13:21:41,818.41,open
9241724,302271,2025-03-21 09:44:02,4589.23,paid
4448079,209680,2025-04-30 08:25:57,30.64,paid
4526011,662747,2025-01-27 07:36:40,18657.95,paid
19660,479493,2025-04-30 09:05:34,106.82,open
2844046,615864,2025-08-23 15:01:27,541.53,paid
2801895,122331,2025-08-12 16:10:38,42.98,paid
6230232,563161,2025-08-20 20:41:15,652.9,paid
3172554,631589,2025-06-29 11:02:59,509.13,paid
8759672,304113,2025-01-01 07:54:49,418.4,paid
9892019,629748,2025-01-07 10:00:06,90.16,paid
7112358,244780,2025-01-18 12:01:46,6129.69,paid
193149,765110,2025-08-17 08:58:14,35.05,paid
385474,807582,2025-03-10 12:45:43,317.38,open
1814944,692089,2025-07-11 12:05:09,727.46,paid
8116006,732615,2025-07-17 07:46:45,52.76,paid
9625848,839782,2025-08-22 08:04:57,1797.66,paid
9455733,105131,2025-10-16 11:22:13,35.28,paid
7560690,692735,2025-09-17 09:33:18,86.52,paid
7600230,775696,2025-09-22 04:08:33,65.48,paid
1173621,106212,2025-10-17 16:58:32,2894.22,paid
9926068,133896,2025-11-01 12:05:34,2680.37,paid
707223,603274,2025-01-29 12:59:17,36.14,paid
4893548,642899,2025-06-04 08:23:18,76.12,paid
3851137,170902,2025-02-09 16:50:55,33.98,paid
2736761,662010,2025-09-21 15:31:53,49.41,paid
9406902,647876,2025-01-11 13:44:39,269.54,paid
9608145,902347,2025-01-20 13:45:38,3276.32,paid
9840751,363319,2025-09-05 10:05:59,38.14,paid
9503216,172478,2025-09-14 19:35:02,486.29,paid
1627759,572896,2025-08-14 13:50:17,46.18,paid
3820700,727242,2025-11-17 07:56:26,106.0,paid
9197773,662010,2025-09-22 15:58:56,45.98,paid
4100437,333840,2025-05-22 04:45:16,2901.03,paid
4612137,921303,2025-02-08 14:47:22,610.76,paid
1642334,544253,2025-05-21 23:57:57,143.54,paid
1056139,685576,2025-07-21 04:52:51,265.44,paid
627969,679810,2025-03-20 07:09:21,579.27,uncollectible
252355,254564,2025-06-21 09:16:32,4369.76,paid
4071741,449270,2025-07-09 13:22:42,88.51,paid
772248,695829,2025-09-05 13:16:09,45.83,paid
8255208,959623,2025-10-29 15:02:46,74.37,paid
8901346,810858,2025-07-03 11:02:38,276.64,paid
4077364,603307,2025-03-11 17:00:14,38.98,paid
305742,301631,2025-09-21 12:57:47,444.85,uncollectible
6367970,649261,2025-08-13 08:55:42,590.66,paid
7910726,779156,2025-09-05 10:57:45,529.35,paid
3946013,358468,2025-07-06 10:21:56,392.39,paid
4842273,790797,2025-08-07 16:25:27,24.09,paid
3521959,481953,2025-10-02 13:16:41,7021.51,paid
5523651,558918,2025-08-22 13:15:01,920.39,paid
